ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08VNLP3T5,6.54 x 6.34 x 0.75,1,#796 in Lightning Cables,Eashion,X-cord,"Support Fast Charging: this cable made for iphone 20w charger, definitely charge your phone from 0% to 50% in about 30 minutes. Also work well with 30w 60w chargerExtra Long Length: 10ft is long enough for you to use when you lying in the bed or sofa, more comfortable length.Wide Compatibility: Work with all the iphone model, ipad, ipod.Nylon Braided Exterior: Provide double protects against wear and tear for the cable.12 Months Warranty: Enjoy 12-months warranty since the purchase date, feel free to write to the seller anytime.",2-Feb-21,https://m.media-amazon.com/images/I/71gxLtgbZIL._AC_UY218_.jpg,13.99,4.8,163,iPhone Charger，USB C to Lightning Cable Support 20W Fast Charging [2Pack 10ft+10ft] Nylon Braided Long iPhone Fast Cable Compatible with iPhone 12/12 Pro/11/11 Pro/X/XS/XR/XS Max/8/8 Plus/SE,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A006622529OUOI83DHGZX&url=%2FCharger%25EF%25BC%258CUSB-Lightning-Support-Charging-Compatible%2Fdp%2FB08VNLP3T5%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367729%26sr%3D8-204-spons%26psc%3D1&qualifier=1614367732&id=3506003316239519&widgetName=sp_mtf,0.38125
B08BRXMRJY,7.09 x 5.91 x 0.67,3,#123 in Lightning Cables,Ofuca,Ofuca,"[Durability] Using laser welding technology and SR design. Passed 40,000 bending tests to provide additional protection and durability. The solid and durable two-shade braided armor nylon shield gives the cable stronger protection and flexible performance than others and no need to worry about tangling, effectively prolong the service life.[Superior Quality] The cables core and the multi strand premium copper core wires ensure superior data transfer with fast and stable charging.provide the fastest possible charge via any usb charger.Sync and charge at the same time at the fastest speeds on your windows PC or Mac.[Perfect Length] With the 10ft length, you can lie on the couch and use your devices while charging them at the same time. The ultra-long iphone cable offers the extra freedom to charge your devices in your bedroom, office and even in the backseat of your car.[Strong Compatibility] Compatible with iPhone 11 Pro Max,iPhone 11 Pro,iPhone11,iPhone XR, iPhone XS,iPhone X/iPhone 8/iPhone 8 Plus, iPhone 7/iPhone 7 Plus,iPhone 6/iPhone 6S/iPhone 6 Plus/iPhone 6S Plus,iPhone 5/iPhone 5S/iPhone 5C/iPhone SE,iPad Pro/iPad mini,iPod nano 7/iPod touch ect.[Warranty Policy] Every sale includes an 12 months, worry-free guarantee to prove the importance we set on quality. If you have any questions, don't hesitate to contact us!",24-Jun-20,https://m.media-amazon.com/images/I/71y3TAqmMpL._AC_UY218_.jpg,9.99,4.5,1677,"iPhone Charger Cable 10FT, 3Pack 10FT/3M Lightning Cable Durable Nylon Braided Fast iPhone Charging Cable Cord Compatible with iPhone 11 Pro Max XS XR X 8 7 6 Plus 5, iPad, iOS",https://www.amazon.com/iPhone-Charger-Cable-10FT-Compatible/dp/B08BRXMRJY/ref=sr_1_202?dchild=1&keywords=iphone+charger&qid=1614367729&sr=8-202,0.4875
B07Y4R4WSZ,3.3 x 2 x 0.8,0,#177 in Lightning Cables,Uelkdef,GU XIAN FEI,"Ensures Output: 5V/2.4A (Max).Premium Material: Apple MFi certified 8pin Gold-plated C48 terminal and tinned copper material ensures charging performance increased by 30%.Supports fast charging (up to 2.4A current) while preventing overheating.Exquisite Workmanship : Ensures high speed charging and be tested to bend 90-degree more than 7,000+ timesUniversal Compatibility: Compatible with iPhone, iPad and iPod. Supports iPhone Xs/XS Max/XRX/8/8 Plus/7/7 Plus/6s/6s Plus/6 Plus/6/SE/5s/5c/5, iPad Air/Air 2, iPad/iPod and the latest iOS system.Uelkdef products is 18 months since the purchasing date. We provide a easy return and replace procedure",20-Sep-19,https://m.media-amazon.com/images/I/51MjKoy6F0L._AC_UY218_.jpg,14.89,4.5,992,"2Pack Apple Original Charger [Apple MFi Certified] Lightning to USB Cable Compatible iPhone Xs Max/Xr/Xs/X/8/7/6s/6plus/5s,iPad Pro/Air/Mini,iPod Touch(White 1M/3.3FT) Original Certified",https://www.amazon.com/Original-Charger-Certified-Lightning-Compatible/dp/B07Y4R4WSZ/ref=sr_1_227?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-227,0.09
B07JB15CWY,7.52 x 4.13 x 0.75,6,#145 in Lightning Cables,XCENTZ,xcentz,"MFi Certified  : Each lightning cable contains an authorization chip issued by Apple which ensures full compatibility and high-speed charging with iPhone, iPad and iPod. Search ""xcentz"" or model number ""CA-82218"" to verify MFi certification. Fast Charging & Syncing  5V/3A charging speed which is faster than most standard cables,save your charging times, transmit data stably and charge fastly without error messages. Incredible Durability  : Premium metal ZINC ALLOY connectors and bulletproof braided nylon of this iphone charger improve durability and reduce fraying. 10X stronger than others, can bear over 30, 000 bending and hold up to 175 pounds (80kg). Lifetime Customer Care : This iphone charger cable is built to last so we provide Lifetime customer care. Contact us if anything we can Do for you and we will reply you with a satisfied solution within 24 hours. 100% Compatibility  Apple MFi Certification ensures complete charge and sync compatibility with iPhone 11 / 11 Pro / 11 Pro Max / X/ XS/ XS Max/ XR/ 8/ 8 Plus/ 7/ 7 Plus/ 6S/ 6S Plus/ 6/ 6 Plus/ SE/ 5S/ 5C/ 5, iPad Pro, iPad (6th/ 5th/ 4th/ 3th/ 2th Generation), iPad, iPad mini 4/ 3/ 2, iPad mini, iPad Air 2, iPad Air, iPod touch (6th/ 5th Generation)",9-Oct-18,https://m.media-amazon.com/images/I/71y0ZdU1gcL._AC_UY218_.jpg,18.69,4.5,5938,"Xcentz iPhone Charger 2 Pack 6ft, Apple MFi Certified Lightning Cable Fast Charger iPhone Cable, Durable Braided Nylon Metal Connector Charger Cord for iPhone 11/X/XS Max/XR/8 Plus/7/6/5, ipad - Blue",https://www.amazon.com/Charger-Certified-Lightning-Durable-Connector/dp/B07JB15CWY/ref=sr_1_228?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-228,0.10625
B08RRXZNFH,6.22 x 3.18 x 0.62,1,"#9,949 in Cell Phones & Accessories #65 in Cell Phone Battery Charger Cases",BOPPS,Love traces,"Helpful TipsThis battery case ONLY fit for iPhone 11(6.1inch), NOT works on iPhone11 pro and iPhone11pro max.Works with iPhone 11 wired headphones, Apple AirPods or another Wireless Bluetooth Headphone; Please use the original charging cable or lightning charging cable to charge the power bank. NOTE: charging cable NOT INCLUDED.6000mAh Charging LifeiPhone 11 Charging Case inside sets built in high quality 6000mAh battery to extend your iPhone's 120% service Charging life. Besides, it is equipped with advanced chips to protect your iPhone from overheating, short-circuiting, and overcharging. perfectly solves the problem of the phone's low battery or exhausting power, and it will be your iPhone's best power companion.Easy To UsePress iPhone 11 Battery Case the power button 3s, start & close charging to the iPhone. Click the button to check the battery level. 4 LED battery level indicators that let you know how much power you have (0--25%--50%--75%--100%). Built in button with multi-protection provides you a safe charging experience.Excellent User ExperienceWhen you connect the charging case with the original Apple iPhone charging cable, the iPhone 11 Battery Case will first smartly charge the phone. You can also sync your iPhone with your Macbook, PC, a laptop without taking it out of the battery compartment. When charging, AirPods or other wireless Bluetooth headphones can be used and will not interfere with listening to music. 1.5mm screen protection cable, can effectively protect the screen from being broken.Perfect Services we are always focusing on providing you the best quality products and customer service experience. If you are not happy m please send an email to us we will surely provide you the best solution until you are satisfied.",10-Jan-21,https://m.media-amazon.com/images/I/61hUzufRB8L._AC_UY218_.jpg,21.99,3.9,16,"Battery Case for iPhone 11, 6000mAh Portable Charging Case for iPhone 11, Rechargeable Backup External Battery Pack Extended Battery Protective Charger Case, (6.1inch)(Black)",https://www.amazon.com/Portable-Charging-Rechargeable-External-Protective/dp/B08RRXZNFH/ref=sr_1_226?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-226,0.35
B08Q7RWLLJ,9.49 x 4.33 x 0.71,3,#319 in Lightning Cables,Quntis,iraurita_point,"PD FAST CHARGING & SYNC: The USB C to lightning cable supports a rapid charge up to 3A (max). You'll be able to charge an iPhone 12 from 0% to 50% in 30 mins (with USB-C PD Charger), almost 2x faster than the regular 1A charger. And it also support the data transfer rates up to 480Mbps. Perfect for charging your IOS devices, or transferring/ syncing files, videos and music.MFI CERTIFIED LIGHING CABLE: Quntis iPhone lightning cable uses the latest C94 lightning end designed for fast charging, which can safely and quickly charge your lightning equipment at the fastest speed. Built with apple original chip can be perfectly connected to the iOS devices, ensuring that no warning message will pop up.PERFECT COMPATIBILITY: Use this type c to lightning cable with your USB-C charger to charge your iOS device, and access fast-charging for iPhone 12/12 Mini/12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS Max/XS/XR/X/8 Plus/8 and iPad 8th iPad 2020, iPad Pro 12.9"" gen1/iPad Pro 12.9"" gen2/iPad Pro 10.5""/iPad Air3 10.5""/iPad mini5 7.9"" and More.ULTIMATE DURABILITY: Quntis iphone charging cable is made of top-rated material and coated with premium TPE, lasts 15 longer than other cables and proven to withstand over 15,000 bends in strict laboratory tests.WHAT YOU GET: 3Pack 6ft iphone ipad lightning cable. 6ft extra long usb c to iPhone charger cable free up your charging time, ideal for using at home, in car and office. Quntis provides worry-free support and 24/7 friendly customer service. If you have any questions about our iphone 12 charging cable, pls send us message or raise a QA, well-pleasing solution provided.",10-Dec-20,https://m.media-amazon.com/images/I/61Dft0XT5tL._AC_UY218_.jpg,14.99,4.7,24,"USB C to Lightning Cable MFi Certified, Quntis 3Pack 6FT iPhone 12 Fast Charging Cable Power Delivery Lightning to Type C Charger Cord for iPhone 12 Pro Max/11 Pro/X/XS/XR/8 Plus/iPad/AirPods Pro",https://www.amazon.com/Lightning-Certified-Quntis-Charging-Delivery/dp/B08Q7RWLLJ/ref=sr_1_225?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-225,0.36875
B07SZBM8BN,79 x 0.15 x 0.15,1,#425 in Lightning Cables,JSAUX,JS Digital,"Upgarded C89 MFi Certified Lightning Cable: Certified by MFi and built with Apple's upgarded C89 terminal(More durable) and smart chip promise no warning message pops up. At the same time, this iPhone charger cable supports fast charging (up to 2.4A) while preventing overheating and overcharging, ensure that you and your devices are safeUltra High Quality Assurance: Reinforced iPhone charger cable with special SR joint design that have passed 15000+ times bending tests for extra protection and durability. Upgraded 3D aluminum connector and exclusive laser welding technology, which to ensure the metal part won't break and also have a tighter connection which fits well even with a protective case on and will never loose connection.Perfect 6FT: With the 6ft length, you can lie on the couch or sofa and use your devices while you are charging at the same time. And you can use freely in your bedroom, office and even in the backseat of your car.Compatibility List: This MFi certified iPhone charger cable is complete compatible with iPhone 11 / XS / XS Max / XR / X / 8 Plus / 8 / 7 Plus / 7 / 6s Plus / 6s / 6 Plus / 6 / 5s / 5c / 5, iPad Pro / iPad Air / Air 2 / iPad mini / mini 2 / mini 4 / iPad 4th gen, iPod Touch / iPod Nano 7th gen etc. NOTE: iPad Pro 12.9'' Gen3 (2018) and iPad Pro 11'' (2018) only has a USB Type-C port, so this USB-A to Lightning Cable won't compatible with them.What you get: We provide this 1.8M (2 Pack) Nylon Braided Lightning iPhone Charger Cable with 18-Month worry free period and 24/7 customer service, if you have any questions, we will resolve your issue within 24 hours.",13-Jun-19,https://m.media-amazon.com/images/I/814tpq2luJL._AC_UY218_.jpg,19.99,4.6,1009,"iPhone Charger Cable [2-Pack 6ft], JSAUX MFi Certified Lightning Cable iPhone Fast Charging Charger Cable Cord Compatible with iPhone 11 Xs Max X XR 8 7 6s 6 Plus SE 5 5s, iPad, iPod - Blue",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A07706301R424LOC21CFM&url=%2FLightning-JSAUX-Certified-Charging-Compatible%2Fdp%2FB07SZBM8BN%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367732%26sr%3D8-209-spons%26psc%3D1&qualifier=1614367735&id=2615363201643085&widgetName=sp_atf_next,0.21875
B08JCPKWJG,5.91 x 5.91 x 0.59,1,"#3,829 in Lightning Cables",Cabepow,MulanStar,"Intelligent Chip: Adopt Non-Mfi Chip, provided with charge protection.( Anti-high voltage, anti-high current, anti-overheating).Support 2.4A current(Max) and the latest IOS 12 system.3Ft Length: The 3 feet length is especially designed for Power Bank, Charging Stations and Laptops. Easy to carry, no knot, charge and data transfer faster.Compatible Devices: iPhone xs max/ xs / xr / x / 8 Plus / 8 /7 Plus / 6s Plus / 6s / 6 Plus / 6 / SE / 5s / 5c / 5 / iPad Pro / iPad Air / Air 2 / iPad mini / mini 2 / mini 4 / iPad 4th gen / iPod Touch 5th gen / iPod nano 7th gen.Superior Quality : iPhone connector, syncing and charging at the same time at the fastest speed on your iPhone devices for short length. The cables core and the multi strand premium copper core wires ensure superior data transfer with fast and stable charging. Our technology teams make thousands of tests to ensure 100% safety for your device.What you get: 3 Foot Lightning Cable X 5. Six months free return and refund service, 12-month warranty and friendly customer service. Any questions or product damaged please feel free to contact.",17-Sep-20,https://m.media-amazon.com/images/I/718U8ijUw5L._AC_UY218_.jpg,15.99,4.5,7716,5Pack 6ft Darck Green Lightning Cable，iPhone Chargers to USB A Charging Cable Compatible with iPhone 11 Xs Max XR X 8 Plus 7 Plus 6 Plus,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A0751279XIMZFM994K2A&url=%2FLightning-Cable%25EF%25BC%258CiPhone-Chargers-Charging-Compatible%2Fdp%2FB08JCPKWJG%2Fref%3Dsr_1_220_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367732%26sr%3D8-220-spons%26psc%3D1&qualifier=1614367735&id=2615363201643085&widgetName=sp_mtf,0.4625
B08P4GF7BM,7.6 x 3.74 x 1.5,0,"#28,895 in Cell Phones & Accessories #496 in Cell Phone Charging Stations",KIUV CARE,KIUV CARE,"LATEST UPGRADE ] Our 3 in 1 Wireless Charging Station for apple products multiple devices, That Support QI Charging Compatible with Apple iPhone 12 /12 Pro /12 Pro Max / SE / XR / X / XS / XS Max / 11 pro Max / pro /11/ 8 plus / 8, iWatch 6 / 5 / 4 / 3 / 2 / SE Airpods pro / 2 / Samsung Galaxy/S20+/S10+/S10e/S9/S9+/S8/S8+/Note10/ Note10+ / Note9/Note8 and other Qi-Enabled Phones.(QC3.0 Adapter is included) Upgraded design and internal chip ensures safe and fast wireless chargerFAST WIRELESS CHARGER With QC 3.0 adapter. Support up to 15W fast wireless charging Station (7.5W: for iPhone,10W: Samsung Galaxy, 15W: Huawei. Intelligent Wireless Charger current control to protect your device battery under fast charging. Place horizontally to enjoy videos while charging your Favorites Devices, or go vertical for video conferencing or to use FACIAL Recognition Technology.ULTRA SAFEQi certified, Exclusive multi-functional intelligent protect technology provides temperature control, surge protection, short-circuit prevention and more. For better experience, Please use the included adapter(12V/2A OR 9V/2.7A) and avoiding thick protecting case.DETACHABLE & PORTABLECompared with all Wireless Charger Stand U shape Compatible With Apple in the market. Thanks to the Unique Magnetic Contacts, this Detachable to Apples Wireless Charging Station can be combined to charge with just one CABLE Just Install the cable into the stand, then it can work as charging stand. Hide the long redundant cables, make your desk or nightstand neatly and organized. or you can detach the basement for separately charging.",25-Nov-20,https://m.media-amazon.com/images/I/61slrVQl-oL._AC_UY218_.jpg,34.99,4.3,8,"KIUV CARE Wireless Charger, Qi-Certified 15W Wireless Charging Station for Apple Watch Series 6 5 4 3 2 AirPods Pro/2 iPhone 12/11/Pro Max X XS XR 8, Detachable 3 in 1 Wireless Charger Stand,",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A0489494395FTP7SGPCFR&url=%2FKIUV-CARE-Wireless-Qi-Certified-Detachable%2Fdp%2FB08P4GF7BM%2Fref%3Dsr_1_230_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367732%26sr%3D8-230-spons%26psc%3D1&qualifier=1614367735&id=2615363201643085&widgetName=sp_btf,0.56875
B08NVPZPNQ,3.26 x 2.23 x 1.23,20,"#5,055 in Cell Phones & Accessories #272 in Cell Phone Wall Chargers",JAHMAI,JMXTech,"Maximize Charging Efficiency to Over 94% Based on The Tech Advantage. Power up iPhone 12 And Previous iPhone Models Via USB-C Port up to 3X Faster Than With an Original 5W Charger, Efficiently From 0 to 50% Battery in Only 30 Minutes.20W USB C Fast Charger Wall Plug Automatically Detects And Delivers The Optimal Charging Power For Connected Devices, to Guarantee Fast Charging While Protecting Battery Life. Protection Effectively to Protect Your Devices From Damage And Ensure the Safer Charging Overnight.With USB-IF, ETL(UL), ROHS, CE And FCC Certifications to Ensure Fast And Safe Charging of Your Device. Material is Resistant to High Temperature. Built-in Safeguards to Protect Against Over-Charging, Over-Heating & Short-Circuiting.Support Almost All USB - Charged Devices, With Power Delivery 3.0 Charging Protocols, From Tablets, Pod And Ipad And Smartphones to Game Consoles, Kindle, Headset, Etc. Also Supports Quick Charge 3.0/2.0 For A Wide Range Of Android DevicesWork With Smart Phones in the Market Including iPhone 12/12 Pro/12 Pro Max/12 Mini, iPhone 11/11 Pro/11 Pro Max, iPhone Xs/ Xs Max, iPhone Xr/X/8/8 Plus, iPad 10.5/12.9, Huawei Mate 20/20 Pro And More.",25-Nov-20,https://m.media-amazon.com/images/I/511nbSD9TjL._AC_UY218_.jpg,6.99,4.7,82,"USB C Charger, 20W PD Wall Charger for iPhone 12 JAHMAI Ultra-Compact Type-C Power Adapter Fast Charging Plug Block Compatible with iPhone 12 Pro, 12Pro Max, Mini, 11, XR, XS, X, 8 Plus, iPad -White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A002000287X9VY804P9J&url=%2FCharger-JAHMAI-Ultra-Compact-Charging-Compatible%2Fdp%2FB08NVPZPNQ%2Fref%3Dsr_1_229_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367732%26sr%3D8-229-spons%26psc%3D1%26smid%3DA33ZTAU9FC3C9S&qualifier=1614367735&id=2615363201643085&widgetName=sp_btf,0.11
B08VNPB1ZF,11.93 x 6.02 x 0.51,0,#689 in Lightning Cables,Icseio,hikity,"[Right angle design]: It is very convenient to charge the mobile phone when playing games and watching movies. The data cable will not press your hand, let you experience your comfortable feel, reduce the pressure on the finger, improve the sensitivity, The 90-degree perfect interface further protects the device interface, avoids bending and breaking the data cable, and extends the service life.[Apple MFi Certified Lightning Cable 10FT]: MFi certified charging and syncing cable for your phone devices. With wide compatibility, the fully matched charging interface will not loosen. At the same time prevent overheating and overcharging, to ensure safe and fast charging for Apple devices.[High-Quality iPhone Charger] : Ensure a maximum charging speed up to 2.4A, charge faster than most standard cables.Cable features high-quality copper wires that maximize signal quality and increase durability. Instead of plastics or Polycarbonate, the cable uses a unique nylon fiber cloth for its protective cover. Wound tightly around the cord, the high-tensile nylon fiber cloth offers superior strength and a bit of flexibility.[MFi Certification] : Ensures complete high speed charge and sync compatibility with iPhone 11 / 11Pro / 11Max / X / XS / XS Max / XR / 8 / 8 Plus / 7 / 7 Plus / 6s / 6s Plus / 6 / 6 Plus / SE / 5S / 5C / 5, iPad Pro, iPad (6th / 5th / 4th / 3th / 2th generation), iPad, iPad mini 4 / 3 / 2, iPad mini, iPad Air 2, iPad Air, iPod Touch (6th / 5th generation)[What you get] : 2pack 10feet iphone cable, Replace your iPhone accessories cables or add another iPhone cord for home,work or travel.",2-Feb-21,https://m.media-amazon.com/images/I/71dkhqGCXCL._AC_UY218_.jpg,19.99,5,3,"[Apple MFi Certified] 90 Degree iPhone Charger Cable 10 ft, 2Pack 10Feet Right Angle Lightning Cable,Nylon 10 Foot Extra Long iPhone Charging Cord for iPhone 11/11Pro/11Max/XS/XR/8/7 Plus/6S/SE/6/5",https://www.amazon.com/Certified-Degree-Charger-Lightning-Charging/dp/B08VNPB1ZF/ref=sr_1_222?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-222,0.330625
B088RDVTZF,9.25 x 8.19 x 0.75,6,#69 in Lightning Cables,UNEN,Desun hee,"High quality stylish nylon fiber jacket makes it stand out from bunch of cables and provides higher durability and increased flexibility with tangle-free. Amazing cords for usage while charging in home, cars, office and more.The High Quality: Aluminum shell and Tangle nylon braided jacket build the lightning cable more sturdy, It is flexible pull resistant, softer, lighter, more durable than original device cablesDurable Materials: Tangle-free USB cable with aluminum connector has a long bend lifespan, stronger and flexible nylon material is stress and stretch resistant. It is durable Phone Lightning Charger cord who support 10000+ bending times.Fast Charger&Data Sync: With built-in safety proctections and four-core copper wires promote maximum signal quality and strength and enhance charging & data transfer speed with up to 480 mb/s transferring speed.After sales service: iPhone cables are 100% tested, we offer excellent customer service and worry-free service within 6 months for your confident purchase.",23-May-20,https://m.media-amazon.com/images/I/61UJX8ntFkL._AC_UY218_.jpg,7.21,4.6,1933,"UNEN iPhone Charger,MFi Certified Lightning Cable 5Pack(3/3/6/6/10FT)Fast Charging Cable Nylon Braided Compatible iPhone12/11/Pro/X/Xs Max/XR and More",https://www.amazon.com/Certified-UNEN-Lightning-Charging-Compatible/dp/B088RDVTZF/ref=sr_1_223?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-223,0.35
B07WRKXQ8W,1.81 x 1.08 x 1.08,9,#19 in Cell Phones & Accessories #3 in Cell Phone Wall Chargers,Anker,AnkerDirect,"Designed for iPhone: Anker Nano is designed to provide the maximum charge to iPhone 12Unrivaled Speed: Charge iPhone 12 and previous iPhone models up to 3 faster than with an original 5W ChargerSpace-Saving Design: At 50% smaller than a standard iPhone 12 USB-C charger, Anker Nano provides plenty of power while saving space in your bag or while plugged into a wall outletWorks with Most Handheld Devices: Provide high-speed charging to most flagship phones including iPhone and Samsung Galaxy S20 as well as smartwatches and earbudsWhat You Get: PowerPort III Nano, welcome guide, our worry-free 18-month warranty, and friendly customer service (cable not included)",20-Aug-19,https://m.media-amazon.com/images/I/51gHyK0YQVL._AC_UY218_.jpg,16.99,4.8,30391,"USB C Charger, Anker Nano Charger PIQ 3.0 Durable Compact Fast Charger, PowerPort III for iPhone 12/12 Mini/12 Pro/12 Pro Max/11, Galaxy, Pixel 4/3, iPad Pro (Cable Not Included)",https://www.amazon.com/Charger-Anker-Adapter-PowerPort-iPhone/dp/B07WRKXQ8W/ref=sr_1_221?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-221,0.06875
B08L6D927L,5.91 x 3.27 x 0.39,2,"#95,376 in Books #1,512 in Lightning Cables",Wond,Welovees,"Assorted Lengths: 5Packs! Every package contains five cables 2x3FT 2x6FT 10FT! Make your life more convenient.Nylon Braided: Using High-Quality Nylon Braided jacket and Core Material, Precise interface Design. The Unique Design Of High Voltage can keep Good Signal and High-Speed Stability.Best fit:The narrow adapter is both small enough to fit almost all case cutouts, and strong enough to withstand repeated unplugging and storage.Great performance: iPhone X/XS//XR/SE/8/8 Plus/7/7Plus/6Plus / 6s Plus/ 6s /6/ 5s / 5c / 5, iPad Air / Air 2, iPad mini / mini 2 / mini 3, iPad (4th generation), iPod Nano (7th generation) and iPod touch (5th generation). Compatible with all iOS9 devices.Provided: the charger cable with super quality, we provide 12-month . 24/7 friendly customer service will solve all your problem.",9-Sep-20,https://m.media-amazon.com/images/I/71-clxG-KRL._AC_UY218_.jpg,12.99,4.2,35,"Wond iPhone Charger, MFi Certified Lightning Cable 5 Pack (3/3/6/6/10FT) Nylon Woven with Metal Connector Compatible iPhone 11/Pro/Xs Max/X/8/7/Plus/6S/6/SE/5S iPad - Blue&amp;Black.",https://www.amazon.com/Charger-Certified-Lightning-Connector-Compatible/dp/B08L6D927L/ref=sr_1_224?dchild=1&keywords=iphone+charger&qid=1614367732&sr=8-224,0.022
B08JPNBTCV,4.76 x 2.72 x 1.85,1,"#2,331 in Cell Phones & Accessories #161 in Cell Phone Wall Chargers",AUKEY,STSS,"High-Speed Charging: Equipped with a Power Delivery 3.0 port to fast charge your iPhone 11 Pro Max or other compatible USB-C powered devices that support USB Power Delivery with full 18W powerApple MFI Certified Cable: Ensure 100% quick charge and data transfer compatibility with your lightning devicesBroad Compatibility : Works with most USB-C devices including iPhone 11 Pro Max / XS Max, Google Pixel4 / 3 XL,LG V50, AirPods Pro, Switch, iPad Pro 11 / 12.9 (2020) , iPad Air (2020) , iPad mini (5th Gen) , and moreDurable Cable and Charger: Sturdy, anti-dust material and premium components protect against scratches, bumps, and dropsPackage Content: AUKEY Swift PA-F1 18W iPhone Charger, 6.6Ft USB C to Lightning Cable (MFI Certified) , User Manual",22-Sep-20,https://m.media-amazon.com/images/I/61YVpSWoJPL._AC_UY218_.jpg,19.99,4.6,298,"AUKEY Swift iPhone 12 Charger with [Apple MFI Certified] 6.6Ft C to Lightning Cable, 18W USB C Charger for iPhone,USB C Wall Charger PD Charger for iPhone 11 Pro Max,iPhone 8 Plus,iPhone SE,iPad Pro",https://www.amazon.com/AUKEY-iPhone-Charger-Certified-Lightning/dp/B08JPNBTCV/ref=sr_1_244?dchild=1&keywords=iphone+charger&qid=1614367735&sr=8-244,0.2875
B08N1GJYQ4,6.26 x 4.21 x 0.94,1,"#2,274 in Cell Phones & Accessories #159 in Cell Phone Wall Chargers",Jascenic SAN.COMO,SAN.COMO,"Designed for iPhone Equipped with USB-C PD power delivery wall charger and 6-foot USB-C to lightning cable, it including everything needs to deliver high-speed charging your iPhone 12 --3X faster than the original 5w chargerMFi Certified Lightning Cable MFi certification means flawless compatibility with every device that uses the lightning connector, and ensure your devices are charged safely at their fastest possible speed.30-Minute Charge 50%with the latest PD fast charging technology, allow you to charge your iPhone 12 up to 50% in about 30-Minute, also fast charging for iPhone 8 and later Models.Certified SafetyBuilt-in smart chip, design with over-current, over-voltage, over-heating, and short-circuit protection, exhaustive protection while charging, safety charge for you and your phoneWhat You Get1 X USB C to Lightning Cable (6.6-Foot), 1 X USB C Wall Charger; Friendly & Fast customer service.",9-Nov-20,https://m.media-amazon.com/images/I/51qa-FgmnQL._AC_UY218_.jpg,18.99,4.3,49,"iPhone Fast Charger, 20W USB C Wall Charger with 6.6FT USB C to Lightning Cable MFi Certified Fast USB-C PD Charger for iPhone 12 12mini 12Pro 11 Pro SE XR XS Max X 8 Plus iPad Pro iPad Air",https://www.amazon.com/iPhone-Charger-Lightning-Certified-12mini/dp/B08N1GJYQ4/ref=sr_1_242?dchild=1&keywords=iphone+charger&qid=1614367735&sr=8-242,0.149375
